"","WillowSubNo","PayCode","movieCheck","trialNo","itemId","eventOrder","blockOrder","eventType","condition","manner","result","verbName","verbMeaning","seeAmbigV1","seeAmbigV2","seeBiasV1","seeBiasV2","seeTrain1a","seeTrain2a","seeTrain3a","seeTrain1b","seeTrain2b","seeTrain3b","seeTestV1","seeTestV2","ambigS","ambigV","bias1","bias2","biasV1Ans","bias1RESP","biasV2Ans","bias2RESP","test1","test2","testV1Ans","test1RESP","testV2Ans","test2RESP","catchTrialNum","catchOrderedNum","catchTrialRESP","commentCheck","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Comments","Answer.English","Answer.country","Approve","Reject","trialCount","SubNo"
"147","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","16","4","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","hammer","crush","nibbing","hammer","1","0","1","1","1","1","1","1","1","1","1","1","The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer","0","0","1","1","comb.crush.juicebox","hammer.cut.watermelon","0","","1","","4 1 0 8 3","    01348","01348","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"153","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","2","3","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","sail ","up","dacking","sail ","1","1","1","1","1","1","1","0","1","1","1","1","The boy is dacking up to the swan.","sail.up.swan","sail.down.seal","carpet.up.monkey","1","1","0","0","fly.up.bus","sail.over.float","0","0","1","1","5 0 3 3 4","    03345","03345","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"148","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","3","8","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","camel","front","gossing","camel","1","1","1","1","1","1","1","1","1","1","1","1","The man is gossing in front of the pyramid.","camel.front.pyramid","sled.front.bunny","camel.around.goat","0","0","1","1","camel.through.oasis","drive.front.horse","1","1","0","0","5 5 4 5 8","    45558","45558","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"149","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","4","5","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","ski","between","pimming","ski","0","1","1","1","1","1","1","1","1","1","1","1","The man is pimming between the trees.","ski.btw.trees","ski.into.igloo","camel.between.trees","1","1","0","0","sail.between.mountains","ski.up.snowman","0","0","1","1","9 2 6 7 9","    26799","26799","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"150","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","5","2","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","carpet","down","glipping","carpet","1","1","1","1","1","1","1","1","1","1","1","1","The boy is glipping down to the lamp.","carpet.down.lamp","skate.down.seesaw","carpet.btw.throne","0","0","1","1","carpet.into.tower","ski.down.owl","1","1","0","0","5 3 2 2 9","    22359","22359","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"151","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","6","7","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","balloon","over","molking","balloon","1","1","1","1","1","1","1","1","1","1","1","1","The girl is molking over the eagle. ","balloon.over.eagle","balloon.up.train","ski.over.bush","1","1","0","0","carpet.over.tiger","balloon.down.dog","0","0","1","1","8 6 5 7 3","    35678","35678","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"145","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","7","1","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","drive","into","zarking","drive","1","1","1","1","1","1","1","1","1","1","1","1","The man is zarking into the house.","drive.into.house","drive.over.cone","fly.into.spaceship","1","1","0","0","bike.into.truck","drive.around.firehouse","0","0","1","1","2 3 2 3 5","    22335","22335","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"160","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","8","4","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","sled","around","birking","sled","1","1","1","1","1","1","1","1","1","1","1","1","The man is birking around the penguin.","sled.around.penguin","bike.around.birdhouse","sled.behind.polarbear","0","0","1","1","sled.under.butterflies","skate.around.horse","1","1","0","0","7 9 8 3 9","    37899","37899","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"157","4","f3465f36b5c4","I saw a large red ball and a small green ball bouncing.","9","3","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","crowbar","open","zicking","crowbar","1","1","1","1","1","1","1","1","1","1","1","1","The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door","1","1","0","0","crowbar.break.shoe","poker.open.window","1","","0","","4 5 8 6 9","    45689","45689","","2U6BDDP8PJWK73VALZ23W391QMG5GF","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Thu Oct 24 18:54:58 GMT 2013",60,"BatchId:1306006;",7200,864000,"Tue Oct 29 18:54:58 GMT 2013",NA,NA,"2GGQ1SNQQ7Q6KQN3EX3NX12YCF98SK","A22BMTQBS4SW12","Approved","Thu Oct 24 18:56:23 GMT 2013","Thu Oct 24 19:39:55 GMT 2013","Sun Nov 03 11:39:55 PST 2013","Fri Oct 25 08:58:31 PDT 2013",NA,NA,2612,"100% (1/1)","100% (1/1)","100% (1/1)","","yes","USA",NA,NA,16,"10"
"1592","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","1","3","b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","sail ","up","dacking","up","1","1","1","1","1","1","1","1","1","1","1","1","The boy is dacking up to the swan.","sail.up.swan","sail.down.seal","carpet.up.monkey","1","1","0","1","fly.up.bus","sail.over.float","1","0","0","0","6 7 3 4 1","    13467","13467","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1590","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","10","3","b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","crowbar","open","zicking","crowbar","1","1","1","1","1","1","1","1","1","1","1","1","The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door","1","0","0","1","crowbar.break.shoe","poker.open.window","1","","0","","8 0 9 1 8","    01889","01889","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1594","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","11","6","b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","pliers","bend","klebbing","pliers","1","1","1","0","1","1","1","1","1","1","1","1","The monster is klebbing the candle.","pliers.bend.candle","hammer.bend.sunflower","pliers.cut.pizza","0","1","1","0","bat.bend.flagpole","pliers.empty.martiniglass","0","","1","","6 6 6 8 5","    56668","56668","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1595","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","12","4","b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","hammer","crush","nibbing","hammer","1","1","1","1","1","1","1","1","1","1","1","1","The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer","0","1","1","0","comb.crush.juicebox","hammer.cut.watermelon","0","","1","","1 5 0 9 3","    01359","01359","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1585","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","13","8","b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","trowel","flatten","rolting","trowel","1","1","1","1","1","1","1","1","1","1","1","1","The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot","0","1","1","0","knife.flatten.sponge","trowel.rip.sack","0","","1","","8 0 3 4 7","    03478","03478","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1591","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","14","2","b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","comb","rip","gossing","comb","1","1","1","1","1","1","1","1","1","1","1","1","The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book","0","0","1","0","hammer.rip.shirt","comb.flatten.burger","0","","1","","6 6 7 6 6","    66667","66667","Neither looked like ""gossing"" to me.","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1598","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","15","7","b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","poker","empty","wugging","poker","1","1","1","1","1","1","1","1","1","1","1","1","The monster is wugging the trash.","poker.empty.trash","poker.crush.car","knife.empty.goblet","1","0","0","1","poker.bend.lamp","crowbar.empty.detergentcontainer","1","","0","","6 2 4 5 5","    24556","24556","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1587","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","16","1","b1Motion_b2Causal","b1Path_b2Causal","Causal","Means","bat","break","blicking","bat","1","1","1","1","1","1","1","1","1","1","1","1","The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies","1","1","0","0","bat.open.babybottle","pliers.break.eyeglasses","1","","0","","1 0 6 0 7","    00167","00167","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1588","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","2","1","b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","drive","into","zarking","into","1","1","1","1","1","1","1","1","1","1","1","1","The man is zarking into the garage.","drive.into.house","drive.over.cone","fly.into.spaceship","1","0","0","1","bike.into.truck","drive.around.firehouse","1","1","0","0","8 6 4 2 7","    24678","24678","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1597","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","3","8","b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","camel","front","gossing","front","1","1","1","1","1","1","1","1","1","1","1","1","The man is gossing in front of the pyramid.","camel.front.pyramid","sled.front.bunny","camel.around.goat","0","1","1","0","camel.through.oasis","drive.front.horse","0","0","1","1","5 1 9 3 7","    13579","13579","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1593","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","4","4","b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","sled","around","birking","around","1","1","1","1","1","1","1","1","1","1","1","1","The man is birking around the penguin.","sled.around.penguin","bike.around.birdhouse","sled.behind.polarbear","0","1","1","0","sled.under.butterflies","skate.around.horse","0","0","1","1","9 3 5 9 0","    03599","03599","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
"1586","144","f233590b9ai144","Two balls hopping across the screen. One was red, was was green.","5","5","b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","ski","between","pimming","between","1","1","1","1","1","1","1","1","1","1","1","1","The man is pimming between the trees.","ski.btw.trees","ski.into.igloo","camel.between.trees","1","0","0","1","sail.between.mountains","ski.up.snowman","1","1","0","0","5 8 3 0 8","    03588","03588","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"26NOX7H57DZK25W62T4HJM2A9TB0AG","A2H8410NDT02H4","Submitted","Wed Nov 06 01:09:52 GMT 2013","Wed Nov 06 02:01:00 GMT 2013","Fri Nov 15 18:01:00 PST 2013",NA,NA,NA,3068,"0% (0/0)","0% (0/0)","0% (0/0)","It would have been better if you would have kept the ""training"" to the first 4 instead of the first 8. Those were boring to go through all of those.","","",NA,NA,16,"100"
